timestamp,num_clients,duration_sec,avg_ttff_ms,avg_latency_ms,min_latency_ms,max_latency_ms,avg_stalls_per_client,avg_stall_ms_per_client,total_stalls,total_stall_ms,pct_clients_with_stall,p50_stall_ms_per_client,p95_stall_ms_per_client,total_errors
2025-12-22T11-16-45-493Z,1,30,224.1,2.1,1.2,4.9,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-17-56-397Z,2,30,189.5,11.6,4.6,27.2,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-19-07-143Z,3,30,208.7,10.5,6.3,25.1,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-20-17-885Z,4,30,194.1,10.2,5.6,28.5,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-21-28-728Z,5,30,221.4,12.7,5.5,26.1,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-22-39-636Z,6,30,200.4,13.5,5.3,28.5,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-23-50-556Z,7,30,236.1,14.4,6.5,34.1,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-25-01-311Z,8,30,208.6,13.7,3.7,31.6,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-26-12-071Z,9,30,229.4,30.5,5.4,101.7,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-27-22-753Z,10,30,242.1,13.6,4.7,42.0,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-28-33-904Z,11,30,283.4,14.1,3.8,33.7,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-29-45-068Z,12,30,230.2,14.6,5.8,26.4,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-39-10-692Z,13,30,249.7,13.9,5.3,33.4,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-55-27-174Z,14,30,240.7,10.2,0.8,20.7,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-56-38-038Z,15,30,242.3,13.1,5.7,31.8,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-57-49-260Z,16,30,235.5,12.8,5.3,29.3,0.00,0,0,0,0.0,0,0,0
2025-12-22T11-59-00-205Z,17,30,247.3,12.8,6.1,26.1,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-00-11-428Z,18,30,245.4,11.9,4.8,34.4,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-01-22-348Z,19,30,261.7,28.4,4.6,96.4,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-02-33-176Z,20,30,244.6,11.9,3.1,33.0,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-03-44-496Z,21,30,259.1,11.2,1.9,41.9,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-04-55-753Z,22,30,264.1,11.5,5.1,30.5,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-06-07-538Z,23,30,263.6,8.8,0.4,45.9,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-07-18-979Z,24,30,284.1,8.0,0.5,34.3,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-08-29-594Z,25,30,271.7,6.1,0.1,39.8,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-09-41-422Z,26,30,280.2,5.9,0.3,39.1,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-10-52-505Z,27,30,287.2,4.9,0.4,39.0,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-12-03-784Z,28,30,287.4,4.4,0.2,34.3,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-13-15-222Z,29,30,316.1,4.1,0.4,31.5,0.00,0,0,0,0.0,0,0,0
2025-12-22T12-14-27-231Z,30,30,362.4,4.1,0.3,35.7,0.00,0,0,0,0.0,0,0,0
